turbine_num,code,time_on,time_off,duration,stop_cat,description
22,113,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:04.000000000,fault_pt,description anonymised
22,68,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:04.000000000,fault_pt,description anonymised
22,82,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:00.000000000,ok,description anonymised
22,601,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
22,15,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:07.000000000,maintenance,description anonymised
22,198,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:01.000000000,ok,description anonymised
22,170,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:00.000000000,fault_pt,description anonymised
22,600,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 1
22,112,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:01.000000000,fault_pt,description anonymised
22,601,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
22,600,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 1
22,170,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:00.000000000,fault_pt,description anonymised
22,109,12/8/2015 16:35,12/8/2015 16:47,0 days 00:11:39.000000000,fault_pt,description anonymised
22,601,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
22,600,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 1
22,177,12/8/2015 16:35,12/8/2015 16:47,0 days 00:11:40.000000000,test,description anonymised
22,112,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:00.000000000,fault_pt,description anonymised
22,112,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:00.000000000,fault_pt,description anonymised
22,82,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:00.000000000,ok,description anonymised
22,82,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:00.000000000,ok,description anonymised
22,45,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:01.000000000,test,description anonymised
22,170,12/8/2015 16:35,12/8/2015 16:35,0 days 00:00:00.000000000,fault_pt,description anonymised
22,501,12/8/2015 16:35,12/8/2015 16:47,0 days 00:11:38.000000000,fault_pt,description anonymised pitch axis 2
22,302,12/8/2015 16:35,12/8/2015 16:47,0 days 00:11:34.000000000,fault_pt,description anonymised pitch axis 3
22,300,12/8/2015 16:35,12/8/2015 16:47,0 days 00:11:34.000000000,fault_pt,description anonymised pitch axis 1
22,55,12/8/2015 16:35,12/8/2015 16:47,0 days 00:11:34.000000000,ok,description anonymised
22,15,12/8/2015 16:47,12/8/2015 16:47,0 days 00:00:02.000000000,maintenance,description anonymised
22,198,12/8/2015 16:47,12/8/2015 16:47,0 days 00:00:01.000000000,ok,description anonymised
22,25,12/8/2015 16:47,12/8/2015 16:49,0 days 00:02:02.000000000,test,description anonymised
22,45,12/8/2015 16:47,12/8/2015 16:51,0 days 00:04:05.000000000,test,description anonymised
22,30,12/8/2015 16:47,12/8/2015 16:49,0 days 00:02:02.000000000,test,description anonymised
22,171,12/8/2015 16:48,12/8/2015 16:48,0 days 00:00:30.000000000,ok,description anonymised
22,171,12/8/2015 16:48,12/8/2015 16:49,0 days 00:00:30.000000000,ok,description anonymised
22,171,12/8/2015 16:49,12/8/2015 16:49,0 days 00:00:01.000000000,ok,description anonymised
22,171,12/8/2015 16:49,12/8/2015 16:50,0 days 00:00:30.000000000,ok,description anonymised
22,171,12/8/2015 16:50,12/8/2015 16:50,0 days 00:00:30.000000000,ok,description anonymised
22,171,12/8/2015 16:50,12/8/2015 16:51,0 days 00:00:30.000000000,ok,description anonymised
22,171,12/8/2015 16:51,12/8/2015 16:52,0 days 00:00:30.000000000,ok,description anonymised
22,207,12/8/2015 16:51,12/10/2015 18:11,2 days 01:19:57.000000000,ok,description anonymised
22,82,12/8/2015 16:51,12/10/2015 18:11,2 days 01:19:57.000000000,ok,description anonymised
22,97,12/8/2015 16:52,12/8/2015 16:53,0 days 00:01:00.000000000,ok,description anonymised
22,9,12/8/2015 16:53,12/8/2015 16:55,0 days 00:02:04.000000000,ok,description anonymised
22,84,12/8/2015 16:55,12/10/2015 18:11,2 days 01:16:24.000000000,ok,description anonymised
22,101,12/9/2015 2:02,12/9/2015 6:34,0 days 04:32:53.000000000,ok,description anonymised
21,101,12/9/2015 2:02,12/9/2015 6:34,0 days 04:32:53.000000000,ok,description anonymised
22,196,12/9/2015 6:34,12/9/2015 6:35,0 days 00:00:05.000000000,ok,description anonymised
21,196,12/9/2015 6:34,12/9/2015 6:35,0 days 00:00:05.000000000,ok,description anonymised
22,101,12/9/2015 6:35,12/9/2015 6:49,0 days 00:14:21.000000000,ok,description anonymised
21,101,12/9/2015 6:35,12/9/2015 6:49,0 days 00:14:21.000000000,ok,description anonymised
22,196,12/9/2015 6:49,12/9/2015 6:49,0 days 00:00:05.000000000,ok,description anonymised
21,196,12/9/2015 6:49,12/9/2015 6:49,0 days 00:00:05.000000000,ok,description anonymised
21,171,12/9/2015 12:17,12/9/2015 12:17,0 days 00:00:12.000000000,ok,description anonymised
21,69,12/9/2015 12:17,12/9/2015 12:17,0 days 00:00:34.000000000,fault_misc,description anonymised
21,159,12/9/2015 12:17,12/9/2015 12:17,0 days 00:00:34.000000000,fault_misc,description anonymised
21,111,12/9/2015 12:17,12/9/2015 12:17,0 days 00:00:00.000000000,fault_pt,description anonymised
21,140,12/9/2015 12:17,12/9/2015 12:17,0 days 00:00:00.000000000,fault_pt,description anonymised
21,100,12/9/2015 12:17,12/9/2015 12:17,0 days 00:00:00.000000000,fault_pt,description anonymised
21,180,12/9/2015 12:17,12/9/2015 12:17,0 days 00:00:00.000000000,fault_pt,description anonymised
21,196,12/9/2015 12:17,12/9/2015 12:17,0 days 00:00:03.000000000,ok,description anonymised
21,75,12/9/2015 12:17,12/9/2015 12:17,0 days 00:00:34.000000000,fault_az,description anonymised
21,205,12/9/2015 12:17,12/9/2015 12:17,0 days 00:00:32.000000000,fault_pt,description anonymised
21,221,12/9/2015 12:17,12/9/2015 12:17,0 days 00:00:26.000000000,fault_battery,description anonymised
21,41,12/9/2015 12:17,12/9/2015 12:17,0 days 00:00:26.000000000,fault_battery,description anonymised
21,177,12/9/2015 12:17,12/9/2015 12:37,0 days 00:20:02.000000000,test,description anonymised
21,76,12/9/2015 12:17,12/9/2015 12:17,0 days 00:00:26.000000000,fault_battery,description anonymised
21,175,12/9/2015 12:17,12/9/2015 12:17,0 days 00:00:26.000000000,fault_battery,description anonymised
21,55,12/9/2015 12:17,12/9/2015 12:37,0 days 00:20:01.000000000,ok,description anonymised
21,51,12/9/2015 12:17,12/9/2015 12:21,0 days 00:03:53.000000000,maintenance,description anonymised
21,198,12/9/2015 12:17,12/9/2015 12:17,0 days 00:00:01.000000000,ok,description anonymised
21,16,12/9/2015 12:17,12/9/2015 12:21,0 days 00:04:21.000000000,maintenance,description anonymised
21,171,12/9/2015 12:17,12/9/2015 12:18,0 days 00:00:30.000000000,ok,description anonymised
21,198,12/9/2015 12:17,12/9/2015 12:17,0 days 00:00:01.000000000,ok,description anonymised
21,198,12/9/2015 12:21,12/9/2015 12:21,0 days 00:00:00.000000000,ok,description anonymised
21,198,12/9/2015 12:21,12/9/2015 12:21,0 days 00:00:00.000000000,ok,description anonymised
21,198,12/9/2015 12:21,12/9/2015 12:21,0 days 00:00:00.000000000,ok,description anonymised
21,25,12/9/2015 12:21,12/9/2015 12:39,0 days 00:17:18.000000000,test,description anonymised
21,30,12/9/2015 12:21,12/9/2015 12:39,0 days 00:17:17.000000000,test,description anonymised
21,82,12/9/2015 12:37,12/9/2015 12:42,0 days 00:05:31.000000000,ok,description anonymised
21,171,12/9/2015 12:37,12/9/2015 12:37,0 days 00:00:30.000000000,ok,description anonymised
21,171,12/9/2015 12:37,12/9/2015 12:38,0 days 00:00:30.000000000,ok,description anonymised
21,171,12/9/2015 12:38,12/9/2015 12:38,0 days 00:00:08.000000000,ok,description anonymised
21,171,12/9/2015 12:39,12/9/2015 12:39,0 days 00:00:30.000000000,ok,description anonymised
21,207,12/9/2015 12:39,12/9/2015 12:42,0 days 00:03:28.000000000,ok,description anonymised
21,97,12/9/2015 12:39,12/9/2015 12:40,0 days 00:01:12.000000000,ok,description anonymised
21,9,12/9/2015 12:40,12/9/2015 12:42,0 days 00:01:46.000000000,ok,description anonymised
21,138,12/9/2015 12:42,12/9/2015 12:43,0 days 00:00:47.000000000,fault_fc,description anonymised
21,122,12/9/2015 12:42,12/9/2015 12:43,0 days 00:00:36.000000000,sensor,description anonymised
21,82,12/9/2015 12:43,12/9/2015 12:52,0 days 00:08:57.000000000,ok,description anonymised
21,198,12/9/2015 12:43,12/9/2015 12:43,0 days 00:00:00.000000000,ok,description anonymised
21,15,12/9/2015 12:43,12/9/2015 12:43,0 days 00:00:06.000000000,maintenance,description anonymised
21,67,12/9/2015 12:43,12/9/2015 12:44,0 days 00:01:00.000000000,ok,description anonymised
21,207,12/9/2015 12:43,12/9/2015 12:52,0 days 00:08:51.000000000,ok,description anonymised
21,97,12/9/2015 12:43,12/9/2015 12:43,0 days 00:00:00.000000000,ok,description anonymised
21,60,12/9/2015 12:44,12/9/2015 12:44,0 days 00:00:10.000000000,ok,description anonymised
21,171,12/9/2015 12:45,12/9/2015 12:45,0 days 00:00:30.000000000,ok,description anonymised
21,97,12/9/2015 12:45,12/9/2015 12:45,0 days 00:00:00.000000000,ok,description anonymised
21,141,12/9/2015 12:45,12/9/2015 13:09,0 days 00:23:38.000000000,ok,description anonymised
21,69,12/9/2015 12:52,12/9/2015 12:57,0 days 00:04:58.000000000,fault_misc,description anonymised
21,77,12/9/2015 12:52,12/9/2015 12:54,0 days 00:01:44.000000000,grid,description anonymised
21,46,12/9/2015 12:52,12/9/2015 12:57,0 days 00:04:58.000000000,grid,description anonymised
21,135,12/9/2015 12:52,12/9/2015 12:54,0 days 00:01:39.000000000,fault_fc,description anonymised
21,12,12/9/2015 12:52,12/9/2015 12:54,0 days 00:01:39.000000000,grid,description anonymised
21,85,12/9/2015 12:52,12/9/2015 12:54,0 days 00:01:34.000000000,grid,description anonymised
21,199,12/9/2015 12:54,12/9/2015 12:57,0 days 00:03:45.000000000,ok,description anonymised
21,61,12/9/2015 12:54,12/9/2015 12:57,0 days 00:03:45.000000000,ok,description anonymised
21,171,12/9/2015 12:54,12/9/2015 12:57,0 days 00:03:46.000000000,ok,description anonymised
21,198,12/9/2015 12:54,12/9/2015 12:54,0 days 00:00:01.000000000,ok,description anonymised
21,198,12/9/2015 12:54,12/9/2015 12:54,0 days 00:00:00.000000000,ok,description anonymised
21,16,12/9/2015 12:57,12/9/2015 13:09,0 days 00:11:50.000000000,maintenance,description anonymised
21,198,12/9/2015 12:57,12/9/2015 12:57,0 days 00:00:01.000000000,ok,description anonymised
21,82,12/9/2015 12:57,12/9/2015 15:47,0 days 02:49:38.000000000,ok,description anonymised
21,207,12/9/2015 13:09,12/9/2015 15:47,0 days 02:37:48.000000000,ok,description anonymised
21,176,12/9/2015 13:09,12/9/2015 15:43,0 days 02:34:43.000000000,ok,description anonymised
21,97,12/9/2015 15:43,12/9/2015 15:45,0 days 00:01:22.000000000,ok,description anonymised
21,9,12/9/2015 15:45,12/9/2015 15:47,0 days 00:01:43.000000000,ok,description anonymised
21,138,12/9/2015 15:47,12/9/2015 15:49,0 days 00:02:14.000000000,fault_fc,description anonymised
21,122,12/9/2015 15:47,12/10/2015 16:47,1 days 01:00:44.000000000,sensor,description anonymised
22,101,12/10/2015 1:10,12/10/2015 1:30,0 days 00:20:10.000000000,ok,description anonymised
21,101,12/10/2015 1:10,12/10/2015 1:30,0 days 00:20:10.000000000,ok,description anonymised
22,196,12/10/2015 1:30,12/10/2015 1:30,0 days 00:00:05.000000000,ok,description anonymised
21,196,12/10/2015 1:30,12/10/2015 1:30,0 days 00:00:05.000000000,ok,description anonymised
21,101,12/10/2015 1:58,12/10/2015 2:16,0 days 00:17:49.000000000,ok,description anonymised
22,101,12/10/2015 1:58,12/10/2015 2:16,0 days 00:17:48.000000000,ok,description anonymised
21,196,12/10/2015 2:16,12/10/2015 2:16,0 days 00:00:05.000000000,ok,description anonymised
22,196,12/10/2015 2:16,12/10/2015 2:16,0 days 00:00:05.000000000,ok,description anonymised
21,101,12/10/2015 2:16,12/10/2015 2:24,0 days 00:08:03.000000000,ok,description anonymised
22,101,12/10/2015 2:16,12/10/2015 2:24,0 days 00:08:03.000000000,ok,description anonymised
22,196,12/10/2015 2:24,12/10/2015 2:24,0 days 00:00:05.000000000,ok,description anonymised
21,196,12/10/2015 2:24,12/10/2015 2:24,0 days 00:00:05.000000000,ok,description anonymised
22,101,12/10/2015 2:25,12/10/2015 2:28,0 days 00:02:58.000000000,ok,description anonymised
21,101,12/10/2015 2:25,12/10/2015 2:28,0 days 00:02:57.000000000,ok,description anonymised
21,196,12/10/2015 2:28,12/10/2015 2:28,0 days 00:00:05.000000000,ok,description anonymised
22,196,12/10/2015 2:28,12/10/2015 2:28,0 days 00:00:05.000000000,ok,description anonymised
22,101,12/10/2015 3:07,12/10/2015 3:40,0 days 00:32:30.000000000,ok,description anonymised
21,101,12/10/2015 3:07,12/10/2015 3:40,0 days 00:32:30.000000000,ok,description anonymised
22,196,12/10/2015 3:40,12/10/2015 3:40,0 days 00:00:05.000000000,ok,description anonymised
21,196,12/10/2015 3:40,12/10/2015 3:40,0 days 00:00:05.000000000,ok,description anonymised
22,101,12/10/2015 4:02,12/10/2015 4:04,0 days 00:02:25.000000000,ok,description anonymised
21,101,12/10/2015 4:02,12/10/2015 4:04,0 days 00:02:25.000000000,ok,description anonymised
21,196,12/10/2015 4:04,12/10/2015 4:04,0 days 00:00:05.000000000,ok,description anonymised
22,196,12/10/2015 4:04,12/10/2015 4:04,0 days 00:00:05.000000000,ok,description anonymised
21,101,12/10/2015 4:06,12/10/2015 4:31,0 days 00:24:51.000000000,ok,description anonymised
22,101,12/10/2015 4:06,12/10/2015 4:31,0 days 00:24:51.000000000,ok,description anonymised
22,196,12/10/2015 4:31,12/10/2015 4:31,0 days 00:00:05.000000000,ok,description anonymised
21,196,12/10/2015 4:31,12/10/2015 4:31,0 days 00:00:05.000000000,ok,description anonymised
21,198,12/10/2015 16:47,12/10/2015 16:47,0 days 00:00:00.000000000,ok,description anonymised
21,82,12/10/2015 16:47,12/10/2015 16:50,0 days 00:02:42.000000000,ok,description anonymised
21,15,12/10/2015 16:47,12/10/2015 16:47,0 days 00:00:01.000000000,maintenance,description anonymised
21,207,12/10/2015 16:47,12/10/2015 16:50,0 days 00:02:41.000000000,ok,description anonymised
21,97,12/10/2015 16:47,12/10/2015 16:48,0 days 00:01:00.000000000,ok,description anonymised
21,9,12/10/2015 16:48,12/10/2015 16:50,0 days 00:01:41.000000000,ok,description anonymised
21,138,12/10/2015 16:50,12/10/2015 16:53,0 days 00:02:22.000000000,fault_fc,description anonymised
21,97,12/10/2015 16:53,12/10/2015 16:53,0 days 00:00:00.000000000,ok,description anonymised
21,207,12/10/2015 16:53,12/10/2015 16:56,0 days 00:03:21.000000000,ok,description anonymised
21,176,12/10/2015 16:53,12/10/2015 16:53,0 days 00:00:06.000000000,ok,description anonymised
21,82,12/10/2015 16:53,12/10/2015 16:56,0 days 00:03:21.000000000,ok,description anonymised
21,97,12/10/2015 16:53,12/10/2015 16:54,0 days 00:01:00.000000000,ok,description anonymised
21,9,12/10/2015 16:54,12/10/2015 16:56,0 days 00:02:15.000000000,ok,description anonymised
21,138,12/10/2015 16:56,12/10/2015 16:57,0 days 00:01:22.000000000,fault_fc,description anonymised
21,198,12/10/2015 16:57,12/10/2015 16:57,0 days 00:00:00.000000000,ok,description anonymised
21,15,12/10/2015 16:57,12/10/2015 16:57,0 days 00:00:01.000000000,maintenance,description anonymised
21,82,12/10/2015 16:57,12/10/2015 17:01,0 days 00:03:36.000000000,ok,description anonymised
21,207,12/10/2015 16:57,12/10/2015 17:01,0 days 00:03:35.000000000,ok,description anonymised
21,176,12/10/2015 16:57,12/10/2015 16:57,0 days 00:00:04.000000000,ok,description anonymised
21,97,12/10/2015 16:57,12/10/2015 16:57,0 days 00:00:00.000000000,ok,description anonymised
21,97,12/10/2015 16:57,12/10/2015 16:59,0 days 00:01:37.000000000,ok,description anonymised
21,9,12/10/2015 16:59,12/10/2015 17:01,0 days 00:01:54.000000000,ok,description anonymised
21,138,12/10/2015 17:01,12/10/2015 17:03,0 days 00:02:26.000000000,fault_fc,description anonymised
21,176,12/10/2015 17:03,12/10/2015 17:03,0 days 00:00:06.000000000,ok,description anonymised
21,97,12/10/2015 17:03,12/10/2015 17:03,0 days 00:00:01.000000000,ok,description anonymised
21,82,12/10/2015 17:03,12/10/2015 17:06,0 days 00:02:59.000000000,ok,description anonymised
21,207,12/10/2015 17:03,12/10/2015 17:06,0 days 00:02:58.000000000,ok,description anonymised
21,97,12/10/2015 17:03,12/10/2015 17:04,0 days 00:01:00.000000000,ok,description anonymised
21,9,12/10/2015 17:04,12/10/2015 17:06,0 days 00:01:53.000000000,ok,description anonymised
21,138,12/10/2015 17:06,12/10/2015 20:25,0 days 03:19:11.000000000,fault_fc,description anonymised
22,141,12/10/2015 18:11,12/10/2015 18:11,0 days 00:00:19.000000000,ok,description anonymised
22,73,12/10/2015 18:11,12/10/2015 18:11,0 days 00:00:17.000000000,sensor,description anonymised
22,207,12/10/2015 18:11,12/11/2015 10:00,0 days 15:48:50.000000000,ok,description anonymised
22,82,12/10/2015 18:11,12/11/2015 10:00,0 days 15:48:50.000000000,ok,description anonymised
22,93,12/10/2015 18:11,12/10/2015 18:13,0 days 00:01:07.000000000,ok,description anonymised
22,97,12/10/2015 18:13,12/10/2015 18:14,0 days 00:01:01.000000000,ok,description anonymised
22,9,12/10/2015 18:14,12/10/2015 18:15,0 days 00:01:52.000000000,ok,description anonymised
22,84,12/10/2015 18:15,12/11/2015 9:48,0 days 15:32:58.000000000,ok,description anonymised
21,15,12/10/2015 20:20,12/10/2015 20:34,0 days 00:14:11.000000000,maintenance,description anonymised
21,198,12/10/2015 20:25,12/10/2015 20:25,0 days 00:00:00.000000000,ok,description anonymised
21,82,12/10/2015 20:25,12/10/2015 22:11,0 days 01:45:51.000000000,ok,description anonymised
21,127,12/10/2015 20:25,12/10/2015 22:05,0 days 01:40:01.000000000,curtailed,description anonymised
21,207,12/10/2015 20:34,12/10/2015 21:59,0 days 01:25:13.000000000,ok,description anonymised
21,97,12/10/2015 20:34,12/10/2015 20:35,0 days 00:01:00.000000000,ok,description anonymised
21,16,12/10/2015 21:59,12/10/2015 22:08,0 days 00:09:15.000000000,maintenance,description anonymised
21,93,12/10/2015 21:59,12/10/2015 21:59,0 days 00:00:16.000000000,ok,description anonymised
21,217,12/10/2015 21:59,12/10/2015 22:08,0 days 00:08:44.000000000,maintenance,description anonymised
21,207,12/10/2015 22:08,12/10/2015 22:11,0 days 00:02:59.000000000,ok,description anonymised
21,97,12/10/2015 22:08,12/10/2015 22:09,0 days 00:01:00.000000000,ok,description anonymised
21,9,12/10/2015 22:09,12/10/2015 22:11,0 days 00:01:59.000000000,ok,description anonymised
21,138,12/10/2015 22:11,12/10/2015 22:14,0 days 00:02:21.000000000,fault_fc,description anonymised
21,176,12/10/2015 22:14,12/10/2015 22:14,0 days 00:00:06.000000000,ok,description anonymised
21,207,12/10/2015 22:14,12/10/2015 22:17,0 days 00:03:21.000000000,ok,description anonymised
21,82,12/10/2015 22:14,12/10/2015 22:17,0 days 00:03:21.000000000,ok,description anonymised
21,97,12/10/2015 22:14,12/10/2015 22:14,0 days 00:00:00.000000000,ok,description anonymised
