,Unnamed: 0,Turbine_ID,Timestamp,Gen_RPM_Max,Gen_RPM_Min,Gen_RPM_Avg,Gen_RPM_Std,Gen_Bear_Temp_Avg,Gen_Phase1_Temp_Avg,Gen_Phase2_Temp_Avg,Gen_Phase3_Temp_Avg
43809,148887,T06,2016-11-15T00:20:00+00:00,1745.9,1562.3,1666.2,19.7,77,91,90,91
43810,148889,T06,2016-11-15T00:30:00+00:00,1779.7,1636.5,1673.5,14.9,78,91,91,91
43811,136281,T06,2016-11-15T00:40:00+00:00,1699.3,1653.7,1675.7,8.4,79,93,92,93
43812,151244,T06,2016-11-15T00:50:00+00:00,1728.3,1642.5,1675.4,8.8,80,93,93,94
43813,151247,T06,2016-11-15T01:00:00+00:00,1721.1,1622.9,1670.2,14.6,80,94,94,94
43814,82008,T06,2016-11-15T01:10:00+00:00,1752.3,1617.9,1676.9,22.4,80,95,95,96
43815,42389,T06,2016-11-15T01:20:00+00:00,1731.1,1630.0,1680.4,18.0,81,98,97,98
43816,141330,T06,2016-11-15T01:30:00+00:00,1735.6,1629.9,1681.1,16.7,81,99,99,99
43817,195105,T06,2016-11-15T01:40:00+00:00,1737.1,1631.5,1680.0,17.2,82,101,100,101
43818,42391,T06,2016-11-15T01:50:00+00:00,1737.6,1636.3,1680.8,13.5,82,102,101,102
43819,42395,T06,2016-11-15T02:00:00+00:00,1731.9,1639.3,1681.2,15.8,83,103,103,103
43820,148898,T06,2016-11-15T02:10:00+00:00,1772.1,1604.6,1680.4,16.5,83,104,104,104
43821,148151,T06,2016-11-15T02:20:00+00:00,1732.8,1646.4,1680.2,14.3,83,105,104,105
43822,35596,T06,2016-11-15T02:30:00+00:00,1730.0,1644.4,1681.5,13.8,84,105,105,106
43823,97447,T06,2016-11-15T02:40:00+00:00,1764.9,1620.4,1681.1,19.1,84,106,106,107
43824,35598,T06,2016-11-15T02:50:00+00:00,1793.1,1625.2,1681.2,17.0,84,106,106,107
43825,136292,T06,2016-11-15T03:00:00+00:00,1749.8,1620.8,1681.1,20.0,84,107,107,108
43826,136293,T06,2016-11-15T03:10:00+00:00,1762.4,1607.8,1680.3,21.7,84,107,107,108
43827,197971,T06,2016-11-15T03:20:00+00:00,1739.1,1618.5,1680.3,17.9,84,108,108,108
43828,82028,T06,2016-11-15T03:30:00+00:00,1741.6,1639.3,1680.8,17.8,85,108,108,109
43829,44785,T06,2016-11-15T03:40:00+00:00,1736.0,1630.8,1680.5,15.4,85,109,109,109
43830,197983,T06,2016-11-15T03:50:00+00:00,1752.0,1603.7,1681.2,20.6,85,109,109,109
43831,183017,T06,2016-11-15T04:00:00+00:00,1750.7,1614.1,1679.9,19.8,85,110,109,110
43832,197988,T06,2016-11-15T04:10:00+00:00,1763.8,1620.0,1677.3,19.1,85,109,109,109
43833,188022,T06,2016-11-15T04:20:00+00:00,1736.7,1630.8,1672.5,18.4,85,109,109,109
43834,148158,T06,2016-11-15T04:30:00+00:00,1761.6,1609.4,1671.2,22.6,85,108,108,108
43835,96707,T06,2016-11-15T04:40:00+00:00,1760.3,1627.2,1681.6,20.1,85,108,108,108
43836,35608,T06,2016-11-15T04:50:00+00:00,1736.9,1615.8,1672.6,20.1,84,108,108,108
43837,148161,T06,2016-11-15T05:00:00+00:00,1752.9,1620.1,1680.3,21.2,84,108,108,108
43838,141343,T06,2016-11-15T05:10:00+00:00,1750.3,1607.8,1678.4,22.0,85,108,108,108
43839,136306,T06,2016-11-15T05:20:00+00:00,1740.2,1632.4,1678.2,18.7,85,108,108,108
43840,148165,T06,2016-11-15T05:30:00+00:00,1743.3,1616.5,1679.9,19.2,85,109,108,109
43841,42414,T06,2016-11-15T05:40:00+00:00,1755.6,1596.4,1674.6,21.8,85,108,108,108
43842,96718,T06,2016-11-15T05:50:00+00:00,1724.2,1626.0,1676.5,12.0,84,108,108,108
43843,82040,T06,2016-11-15T06:00:00+00:00,1734.1,1629.8,1674.1,13.8,84,107,107,107
43844,148917,T06,2016-11-15T06:10:00+00:00,1737.2,1644.1,1677.6,15.3,84,107,107,107
43845,97467,T06,2016-11-15T06:20:00+00:00,1742.8,1572.8,1665.7,23.9,84,106,106,106
43846,44795,T06,2016-11-15T06:30:00+00:00,1719.5,1557.7,1663.6,23.0,83,104,105,105
43847,151276,T06,2016-11-15T06:40:00+00:00,1722.9,1391.9,1658.5,44.5,83,102,102,103
43848,97471,T06,2016-11-15T06:50:00+00:00,1684.3,1455.3,1641.0,36.5,82,98,100,100
43849,153292,T06,2016-11-15T07:00:00+00:00,1699.9,1570.5,1649.7,24.0,81,96,97,97
43850,86268,T06,2016-11-15T07:10:00+00:00,1694.6,1411.2,1604.7,58.3,78,93,94,94
43851,188866,T06,2016-11-15T07:20:00+00:00,1690.1,1554.1,1647.0,21.7,73,90,91,91
43852,86270,T06,2016-11-15T07:30:00+00:00,1692.8,1477.5,1611.0,45.8,66,87,88,88
43853,100906,T06,2016-11-15T07:40:00+00:00,1691.6,1398.7,1578.4,73.9,61,85,86,86
43854,42854,T06,2016-11-15T07:50:00+00:00,1746.4,1466.6,1629.3,41.2,58,83,84,84
43855,86276,T06,2016-11-15T08:00:00+00:00,1718.4,1547.2,1648.9,26.3,55,83,83,84
43856,100909,T06,2016-11-15T08:10:00+00:00,1754.0,1617.7,1669.2,15.9,54,84,84,84
43857,188872,T06,2016-11-15T08:20:00+00:00,1733.6,1643.9,1675.6,11.2,54,86,86,86
43858,196353,T06,2016-11-15T08:30:00+00:00,1724.5,1613.5,1668.9,12.4,54,87,87,87
43859,142157,T06,2016-11-15T08:40:00+00:00,1700.0,1593.1,1656.6,19.1,54,86,86,86
43860,142159,T06,2016-11-15T08:50:00+00:00,1691.6,1503.2,1644.0,26.6,54,84,85,85
43861,100915,T06,2016-11-15T09:00:00+00:00,1726.6,1469.9,1642.8,44.0,54,85,85,85
43862,47101,T06,2016-11-15T09:10:00+00:00,1739.9,1618.1,1671.7,18.8,53,87,86,86
43863,198652,T06,2016-11-15T09:20:00+00:00,1735.0,1624.1,1671.8,17.4,54,89,88,89
43864,86280,T06,2016-11-15T09:30:00+00:00,1712.1,1560.4,1658.3,22.2,55,89,89,89
43865,100920,T06,2016-11-15T09:40:00+00:00,1740.9,1529.1,1670.1,25.7,55,90,90,90
43866,33266,T06,2016-11-15T09:50:00+00:00,1725.3,1507.4,1668.4,27.5,56,91,91,91
43867,33267,T06,2016-11-15T10:00:00+00:00,1731.8,1559.4,1674.3,22.7,56,93,92,92
43868,142171,T06,2016-11-15T10:10:00+00:00,1759.6,1640.2,1675.6,18.2,57,94,93,94
43869,200229,T06,2016-11-15T10:20:00+00:00,1773.6,1630.0,1681.3,21.0,57,96,95,96
43870,149660,T06,2016-11-15T10:30:00+00:00,1760.4,1613.8,1674.1,19.5,58,98,97,97
43871,86287,T06,2016-11-15T10:40:00+00:00,1736.0,1607.3,1674.3,19.3,59,98,97,98
43872,90248,T06,2016-11-15T10:50:00+00:00,1742.8,1630.3,1679.0,20.0,59,100,99,99
43873,47107,T06,2016-11-15T11:00:00+00:00,1738.9,1625.1,1677.7,17.1,60,101,100,100
43874,196364,T06,2016-11-15T11:10:00+00:00,1753.5,1627.3,1680.0,19.8,61,102,101,102
43875,86291,T06,2016-11-15T11:20:00+00:00,1759.6,1609.7,1676.6,19.2,61,103,102,103
43876,36776,T06,2016-11-15T11:30:00+00:00,1741.6,1615.5,1674.4,19.7,62,103,103,103
43877,100927,T06,2016-11-15T11:40:00+00:00,1797.1,1637.3,1679.9,19.1,62,104,104,104
43878,33279,T06,2016-11-15T11:50:00+00:00,1749.8,1623.5,1678.1,19.1,63,105,104,105
43879,151959,T06,2016-11-15T12:00:00+00:00,1766.0,1624.6,1680.2,20.3,63,106,105,106
43880,200240,T06,2016-11-15T12:10:00+00:00,1758.5,1636.1,1678.6,19.8,64,106,106,106
43881,196369,T06,2016-11-15T12:20:00+00:00,1771.8,1608.9,1671.8,24.1,64,106,105,106
43882,188886,T06,2016-11-15T12:30:00+00:00,1731.7,1629.3,1675.2,19.2,64,106,106,106
43883,198657,T06,2016-11-15T12:40:00+00:00,1751.3,1619.5,1678.7,20.5,64,107,106,107
43884,142185,T06,2016-11-15T12:50:00+00:00,1756.0,1623.5,1676.7,20.2,64,107,107,107
43885,196371,T06,2016-11-15T13:00:00+00:00,1748.0,1577.9,1663.0,26.8,65,107,107,107
43886,198660,T06,2016-11-15T13:10:00+00:00,1780.4,1619.3,1676.7,23.6,65,106,106,107
43887,149677,T06,2016-11-15T13:20:00+00:00,1775.0,1619.1,1680.5,21.0,64,107,107,107
43888,36787,T06,2016-11-15T13:30:00+00:00,1739.9,1603.1,1672.1,23.1,64,107,107,107
43889,86297,T06,2016-11-15T13:40:00+00:00,1751.9,1604.7,1679.4,22.1,65,107,107,108
43890,90256,T06,2016-11-15T13:50:00+00:00,1753.8,1607.6,1677.6,21.6,65,108,107,108
43891,200250,T06,2016-11-15T14:00:00+00:00,1743.1,1602.3,1681.1,20.5,65,108,108,109
43892,33286,T06,2016-11-15T14:10:00+00:00,1762.3,1618.9,1680.2,19.1,65,109,108,109
43893,33288,T06,2016-11-15T14:20:00+00:00,1764.2,1617.3,1680.5,22.2,65,109,109,110
43894,151968,T06,2016-11-15T14:30:00+00:00,1738.7,1627.6,1680.3,19.2,65,110,109,110
43895,100938,T06,2016-11-15T14:40:00+00:00,1762.6,1634.0,1681.2,19.7,65,110,110,110
43896,36797,T06,2016-11-15T14:50:00+00:00,1774.4,1611.4,1681.0,21.9,66,110,110,111
43897,142200,T06,2016-11-15T15:00:00+00:00,1761.1,1618.2,1680.4,22.5,66,111,110,111
43898,42882,T06,2016-11-15T15:10:00+00:00,1759.0,1601.8,1680.7,21.2,66,111,111,111
43899,33295,T06,2016-11-15T15:20:00+00:00,1762.1,1613.8,1673.7,24.8,66,111,110,111
43900,36806,T06,2016-11-15T15:30:00+00:00,1755.5,1579.4,1671.9,23.7,66,110,110,111
43901,142207,T06,2016-11-15T15:40:00+00:00,1780.2,1625.2,1678.3,19.7,66,109,109,110
43902,153330,T06,2016-11-15T15:50:00+00:00,1762.6,1626.8,1680.9,20.9,66,110,110,110
43903,36811,T06,2016-11-15T16:00:00+00:00,1771.2,1610.8,1680.8,18.7,66,110,110,111
43904,86313,T06,2016-11-15T16:10:00+00:00,1759.3,1631.8,1680.3,15.6,66,111,110,111
43905,149679,T06,2016-11-15T16:20:00+00:00,1737.7,1637.9,1679.3,16.7,66,110,110,111
43906,36813,T06,2016-11-15T16:30:00+00:00,1747.9,1547.8,1670.3,26.5,66,110,110,110
43907,200260,T06,2016-11-15T16:40:00+00:00,1751.7,1630.2,1680.9,18.3,66,110,109,110
43908,36814,T06,2016-11-15T16:50:00+00:00,1736.9,1637.0,1677.2,16.1,66,110,109,110
43909,42889,T06,2016-11-15T17:00:00+00:00,1721.0,1598.0,1663.6,20.1,65,107,108,108
43910,200266,T06,2016-11-15T17:10:00+00:00,1700.3,1562.3,1652.4,24.5,65,105,106,106
43911,90281,T06,2016-11-15T17:20:00+00:00,1695.4,1560.2,1646.0,27.6,64,102,103,103
43912,153339,T06,2016-11-15T17:30:00+00:00,1718.2,1611.5,1664.6,17.6,63,100,101,102
43913,149686,T06,2016-11-15T17:40:00+00:00,1729.1,1636.9,1671.2,15.1,62,100,101,101
43914,42895,T06,2016-11-15T17:50:00+00:00,1707.6,1612.1,1669.8,14.2,62,100,100,101
43915,36819,T06,2016-11-15T18:00:00+00:00,1696.2,1602.8,1660.8,16.8,61,98,99,99
43916,198673,T06,2016-11-15T18:10:00+00:00,1691.8,1633.1,1667.8,9.3,61,96,97,97
43917,200271,T06,2016-11-15T18:20:00+00:00,1686.1,1572.6,1657.7,18.8,60,94,95,95
43918,142221,T06,2016-11-15T18:30:00+00:00,1684.0,1402.2,1594.8,75.1,59,90,92,92
43919,200272,T06,2016-11-15T18:40:00+00:00,1676.5,1419.4,1591.7,47.6,57,87,88,89
43920,86324,T06,2016-11-15T18:50:00+00:00,1677.3,1319.6,1538.5,90.2,55,84,85,86
43921,151987,T06,2016-11-15T19:00:00+00:00,1663.1,1315.2,1573.1,65.8,54,81,82,82
43922,86326,T06,2016-11-15T19:10:00+00:00,1650.1,1306.8,1512.7,93.0,53,79,80,80
43923,198681,T06,2016-11-15T19:20:00+00:00,1680.0,1535.9,1628.2,25.8,52,77,78,78
43924,153348,T06,2016-11-15T19:30:00+00:00,1673.9,1562.8,1638.4,22.4,50,76,77,77
43925,90294,T06,2016-11-15T19:40:00+00:00,1676.7,1514.8,1629.5,36.6,50,75,76,76
43926,36828,T06,2016-11-15T19:50:00+00:00,1680.2,1531.9,1638.5,28.8,49,74,75,75
43927,200283,T06,2016-11-15T20:00:00+00:00,1692.9,1544.6,1640.8,29.6,49,74,75,75
43928,42909,T06,2016-11-15T20:10:00+00:00,1711.6,1648.2,1677.8,9.6,49,79,78,78
43929,36831,T06,2016-11-15T20:20:00+00:00,1716.5,1640.3,1673.8,9.7,50,82,81,81
43930,100950,T06,2016-11-15T20:30:00+00:00,1705.7,1643.6,1672.1,10.1,51,83,83,83
43931,98263,T06,2016-11-15T20:40:00+00:00,1694.0,1634.9,1672.1,8.2,52,85,84,85
43932,149710,T06,2016-11-15T20:50:00+00:00,1702.8,1647.3,1671.2,8.8,52,86,86,86
43933,198690,T06,2016-11-15T21:00:00+00:00,1690.5,1646.2,1667.2,8.6,53,86,86,87
43934,153353,T06,2016-11-15T21:10:00+00:00,1686.8,1600.2,1666.0,10.6,54,86,86,87
43935,200290,T06,2016-11-15T21:20:00+00:00,1688.7,1627.9,1667.3,10.0,54,85,86,86
43936,98266,T06,2016-11-15T21:30:00+00:00,1690.4,1603.7,1664.7,15.7,54,85,86,86
43937,200292,T06,2016-11-15T21:40:00+00:00,1691.4,1587.7,1660.5,17.3,54,85,85,86
43938,188927,T06,2016-11-15T21:50:00+00:00,1699.7,1647.6,1674.1,7.7,54,87,87,87
43939,198696,T06,2016-11-15T22:00:00+00:00,1687.5,1639.0,1671.0,7.6,54,88,88,88
43940,188929,T06,2016-11-15T22:10:00+00:00,1684.8,1646.4,1670.9,6.6,54,88,88,88
43941,86336,T06,2016-11-15T22:20:00+00:00,1717.8,1641.7,1673.7,8.7,54,90,89,90
43942,188931,T06,2016-11-15T22:30:00+00:00,1692.8,1653.0,1674.9,6.9,55,91,91,91
43943,100957,T06,2016-11-15T22:40:00+00:00,1690.4,1650.1,1673.6,6.3,55,90,90,91
43944,86341,T06,2016-11-15T22:50:00+00:00,1690.0,1650.2,1669.2,7.5,55,89,90,90
43945,42922,T06,2016-11-15T23:00:00+00:00,1680.4,1582.2,1662.4,12.2,55,87,88,89
43946,33330,T06,2016-11-15T23:10:00+00:00,1674.9,1556.6,1641.4,25.0,55,85,86,86
43947,153365,T06,2016-11-15T23:20:00+00:00,1652.0,1297.2,1492.4,89.2,54,82,83,83
43948,90310,T06,2016-11-15T23:30:00+00:00,1516.6,1279.4,1403.3,66.1,53,79,80,80
43949,33331,T06,2016-11-15T23:40:00+00:00,1388.2,1232.6,1293.3,22.3,51,75,76,77
43950,153369,T06,2016-11-15T23:50:00+00:00,1441.6,1227.7,1315.8,41.9,50,72,73,74
43951,152004,T06,2016-11-16T00:00:00+00:00,1380.2,1215.9,1273.3,28.5,48,69,71,71
43952,198702,T06,2016-11-16T00:10:00+00:00,1401.7,1232.5,1284.4,31.4,47,67,68,69
43953,198703,T06,2016-11-16T00:20:00+00:00,1558.0,1250.5,1404.4,76.8,46,66,67,67
43954,188949,T06,2016-11-16T00:30:00+00:00,1577.3,1264.3,1409.8,64.5,45,65,66,66
43955,33337,T06,2016-11-16T00:40:00+00:00,1664.6,1242.1,1444.9,125.4,44,64,65,65
43956,153371,T06,2016-11-16T00:50:00+00:00,1679.0,1588.4,1648.7,17.2,44,64,65,65
43957,153374,T06,2016-11-16T01:00:00+00:00,1693.3,1564.9,1650.9,25.4,44,66,66,67
43958,100972,T06,2016-11-16T01:10:00+00:00,1715.4,1650.9,1676.1,9.5,44,71,70,70
43959,42932,T06,2016-11-16T01:20:00+00:00,1703.6,1641.2,1673.7,9.1,45,74,73,74
43960,153376,T06,2016-11-16T01:30:00+00:00,1692.5,1634.9,1665.1,9.0,47,75,75,75
43961,188962,T06,2016-11-16T01:40:00+00:00,1685.3,1544.2,1658.8,19.5,47,75,75,75
43962,200314,T06,2016-11-16T01:50:00+00:00,1714.1,1606.1,1667.5,13.5,48,77,77,77
43963,100976,T06,2016-11-16T02:00:00+00:00,1717.6,1591.6,1657.9,19.0,48,78,78,79
43964,198711,T06,2016-11-16T02:10:00+00:00,1687.2,1574.5,1649.8,20.6,49,79,79,79
43965,86351,T06,2016-11-16T02:20:00+00:00,1694.7,1579.4,1661.3,22.3,50,80,80,81
43966,198714,T06,2016-11-16T02:30:00+00:00,1699.0,1597.2,1660.8,17.6,50,81,81,81
43967,98287,T06,2016-11-16T02:40:00+00:00,1695.6,1501.9,1642.2,34.7,51,81,81,81
43968,142264,T06,2016-11-16T02:50:00+00:00,1688.8,1598.4,1660.2,14.1,51,81,81,82
43969,149735,T06,2016-11-16T03:00:00+00:00,1678.5,1424.4,1622.0,42.7,51,80,81,81
43970,142269,T06,2016-11-16T03:10:00+00:00,1671.2,1269.6,1438.1,124.0,51,78,79,79
43971,100983,T06,2016-11-16T03:20:00+00:00,1415.4,1241.9,1312.3,40.0,50,74,76,76
43972,152013,T06,2016-11-16T03:30:00+00:00,1437.1,1232.0,1310.9,43.7,49,71,73,73
43973,153385,T06,2016-11-16T03:40:00+00:00,1511.5,1247.1,1347.7,47.2,48,69,71,71
43974,196229,T06,2016-11-16T03:50:00+00:00,1402.7,1217.4,1299.4,35.0,47,67,68,69
43975,195294,T06,2016-11-16T04:00:00+00:00,1349.5,1223.5,1272.4,21.8,46,65,66,67
43976,198415,T06,2016-11-16T04:10:00+00:00,1343.5,1221.2,1259.8,16.9,45,63,64,65
43977,90475,T06,2016-11-16T04:20:00+00:00,1271.7,1217.7,1249.1,9.4,44,61,63,63
43978,98135,T06,2016-11-16T04:30:00+00:00,1348.2,0.0,602.5,583.9,44,59,60,60
43979,90479,T06,2016-11-16T04:40:00+00:00,1320.0,1206.8,1252.0,15.4,43,56,57,58
43980,151703,T06,2016-11-16T04:50:00+00:00,1269.8,236.1,1106.9,322.7,42,55,56,57
43981,195297,T06,2016-11-16T05:00:00+00:00,1387.9,925.2,1247.5,37.7,41,53,55,55
43982,90482,T06,2016-11-16T05:10:00+00:00,1355.6,1232.4,1266.1,26.5,40,53,55,55
43983,148398,T06,2016-11-16T05:20:00+00:00,1518.1,1226.9,1293.4,46.5,39,54,56,56
43984,45213,T06,2016-11-16T05:30:00+00:00,1677.6,1280.8,1495.1,105.3,39,55,56,56
43985,42766,T06,2016-11-16T05:40:00+00:00,1654.8,1219.7,1514.6,113.4,39,57,58,57
43986,149528,T06,2016-11-16T05:50:00+00:00,1585.6,1261.7,1410.3,80.5,39,57,58,58
43987,151707,T06,2016-11-16T06:00:00+00:00,1666.9,1298.3,1520.7,88.3,39,57,59,58
43988,98142,T06,2016-11-16T06:10:00+00:00,1636.2,1266.5,1473.4,98.2,40,58,59,59
43989,90488,T06,2016-11-16T06:20:00+00:00,1655.2,1293.1,1493.9,107.6,40,58,60,59
43990,96914,T06,2016-11-16T06:30:00+00:00,1621.1,1262.3,1496.1,95.1,40,59,60,59
43991,196247,T06,2016-11-16T06:40:00+00:00,1635.8,1343.5,1536.5,64.1,40,59,60,60
43992,198429,T06,2016-11-16T06:50:00+00:00,1631.0,1343.4,1517.4,54.5,40,59,61,60
43993,33366,T06,2016-11-16T07:00:00+00:00,1560.2,1385.4,1482.0,35.3,40,59,60,60
43994,149536,T06,2016-11-16T07:10:00+00:00,1523.9,1301.6,1392.7,45.3,40,59,60,60
43995,198430,T06,2016-11-16T07:20:00+00:00,1444.0,1226.9,1278.5,29.7,40,58,60,59
43996,195305,T06,2016-11-16T07:30:00+00:00,1411.2,1226.9,1270.4,29.7,40,57,59,59
43997,148410,T06,2016-11-16T07:40:00+00:00,1541.7,1226.3,1316.7,75.2,39,57,59,58
43998,142415,T06,2016-11-16T07:50:00+00:00,1556.9,1233.5,1331.5,63.5,39,57,58,58
43999,148412,T06,2016-11-16T08:00:00+00:00,1461.9,1237.4,1286.8,42.2,39,56,58,58
44000,33373,T06,2016-11-16T08:10:00+00:00,1542.3,1239.7,1330.0,60.7,39,56,58,57
44001,96930,T06,2016-11-16T08:20:00+00:00,1485.3,1245.1,1311.9,55.5,38,56,58,57
44002,196254,T06,2016-11-16T08:30:00+00:00,1564.5,1248.6,1381.6,78.4,38,56,57,57
44003,90509,T06,2016-11-16T08:40:00+00:00,1545.5,1246.3,1355.6,70.1,38,56,57,57
44004,86386,T06,2016-11-16T08:50:00+00:00,1652.8,1239.9,1362.9,96.5,38,56,57,57
44005,42777,T06,2016-11-16T09:00:00+00:00,1659.6,1256.6,1501.0,100.6,38,56,58,57
44006,86388,T06,2016-11-16T09:10:00+00:00,1651.1,1252.9,1488.0,108.6,39,57,58,58
44007,198433,T06,2016-11-16T09:20:00+00:00,1678.6,1315.7,1555.0,88.3,39,58,59,59
44008,100675,T06,2016-11-16T09:30:00+00:00,1668.2,1417.3,1556.7,56.3,40,59,60,59
44009,86392,T06,2016-11-16T09:40:00+00:00,1670.1,1294.6,1509.7,84.8,40,60,61,60
44010,42778,T06,2016-11-16T09:50:00+00:00,1664.5,1376.0,1528.0,60.8,41,60,61,60
44011,90520,T06,2016-11-16T10:00:00+00:00,1625.3,1295.5,1476.9,87.8,41,60,61,60
44012,86398,T06,2016-11-16T10:10:00+00:00,1686.7,1378.7,1589.6,67.7,41,61,62,61
44013,196273,T06,2016-11-16T10:20:00+00:00,1644.9,1316.2,1526.6,75.6,42,62,63,62
44014,196275,T06,2016-11-16T10:30:00+00:00,1685.3,1287.3,1572.8,90.5,42,62,63,62
44015,96938,T06,2016-11-16T10:40:00+00:00,1666.7,1260.4,1502.4,112.7,43,63,64,63
44016,142430,T06,2016-11-16T10:50:00+00:00,1653.7,1240.7,1438.9,119.1,43,62,63,63
44017,148423,T06,2016-11-16T11:00:00+00:00,1735.5,1223.9,1462.4,174.8,43,62,63,63
44018,198446,T06,2016-11-16T11:10:00+00:00,1688.5,1373.3,1606.6,81.0,44,66,66,65
44019,90526,T06,2016-11-16T11:20:00+00:00,1668.3,1256.6,1459.0,129.7,56,64,65,65
44020,96943,T06,2016-11-16T11:30:00+00:00,1679.9,1344.5,1581.6,88.4,62,65,65,65
44021,198448,T06,2016-11-16T11:40:00+00:00,1680.3,1320.8,1599.6,77.4,64,66,66,65
44022,151713,T06,2016-11-16T11:50:00+00:00,1695.5,1298.7,1578.6,87.1,63,67,67,66
44023,45245,T06,2016-11-16T12:00:00+00:00,1684.1,1345.4,1608.1,73.3,59,68,68,67
44024,148431,T06,2016-11-16T12:10:00+00:00,1692.0,1318.1,1604.6,72.8,56,69,69,68
44025,96949,T06,2016-11-16T12:20:00+00:00,1683.9,1319.0,1543.5,98.7,54,69,70,69
44026,90531,T06,2016-11-16T12:30:00+00:00,1694.1,1579.3,1656.6,20.3,52,71,71,70
44027,42803,T06,2016-11-16T12:40:00+00:00,1677.4,1344.0,1577.6,81.3,51,70,71,70
44028,151718,T06,2016-11-16T12:50:00+00:00,1689.5,1473.7,1637.1,38.6,50,70,70,71
44029,96951,T06,2016-11-16T13:00:00+00:00,1705.4,1565.7,1659.6,25.5,50,73,73,73
44030,198456,T06,2016-11-16T13:10:00+00:00,1733.9,1577.1,1666.9,21.6,51,76,75,75
44031,149573,T06,2016-11-16T13:20:00+00:00,1704.4,1377.2,1649.3,53.4,52,78,77,78
44032,90541,T06,2016-11-16T13:30:00+00:00,1715.6,1507.9,1642.8,38.2,53,79,78,78
44033,196286,T06,2016-11-16T13:40:00+00:00,1726.2,1620.5,1671.3,17.9,53,81,80,80
44034,42807,T06,2016-11-16T13:50:00+00:00,1695.4,1444.4,1625.8,47.0,54,80,80,81
44035,96959,T06,2016-11-16T14:00:00+00:00,1704.2,1528.3,1650.4,28.9,54,81,81,81
44036,86413,T06,2016-11-16T14:10:00+00:00,1693.4,1558.9,1651.7,25.9,54,81,81,82
44037,148444,T06,2016-11-16T14:20:00+00:00,1703.3,1492.2,1656.4,32.0,54,82,82,82
44038,198462,T06,2016-11-16T14:30:00+00:00,1721.1,1638.7,1674.4,12.2,54,84,83,84
44039,90551,T06,2016-11-16T14:40:00+00:00,1699.1,1428.6,1646.5,49.6,55,85,85,85
44040,86417,T06,2016-11-16T14:50:00+00:00,1718.8,1313.4,1609.4,91.4,55,84,85,85
44041,198464,T06,2016-11-16T15:00:00+00:00,1702.3,1352.3,1623.8,76.1,55,83,84,84
44042,86419,T06,2016-11-16T15:10:00+00:00,1685.8,1549.1,1642.6,27.8,55,82,83,83
44043,90559,T06,2016-11-16T15:20:00+00:00,1696.5,1586.6,1667.5,17.5,55,83,83,84
44044,100709,T06,2016-11-16T15:30:00+00:00,1702.8,1328.6,1610.0,73.3,55,83,83,84
44045,196292,T06,2016-11-16T15:40:00+00:00,1694.9,1370.5,1613.5,60.9,55,81,81,82
44046,148450,T06,2016-11-16T15:50:00+00:00,1699.6,1348.0,1640.7,72.1,54,82,82,82
44047,198471,T06,2016-11-16T16:00:00+00:00,1687.6,1573.4,1653.1,20.7,54,82,82,82
44048,149584,T06,2016-11-16T16:10:00+00:00,1682.7,1513.5,1648.7,31.5,54,81,81,82
44049,42813,T06,2016-11-16T16:20:00+00:00,1677.2,1384.0,1574.1,71.8,54,79,80,80
44050,198473,T06,2016-11-16T16:30:00+00:00,1691.3,1317.9,1497.2,94.6,53,77,78,78
44051,42816,T06,2016-11-16T16:40:00+00:00,1674.6,1318.1,1594.1,69.5,52,76,77,77
44052,198474,T06,2016-11-16T16:50:00+00:00,1681.3,1300.6,1576.9,103.6,52,75,76,76
44053,151740,T06,2016-11-16T17:00:00+00:00,1680.8,1338.2,1578.3,76.7,51,74,75,75
44054,86428,T06,2016-11-16T17:10:00+00:00,1671.9,1337.5,1572.5,79.2,50,73,74,74
44055,142461,T06,2016-11-16T17:20:00+00:00,1627.6,1242.2,1413.7,93.9,50,71,72,72
44056,100719,T06,2016-11-16T17:30:00+00:00,1656.1,1231.5,1384.3,94.1,49,70,71,71
44057,142467,T06,2016-11-16T17:40:00+00:00,1665.3,1294.4,1521.8,101.2,48,69,70,70
44058,148458,T06,2016-11-16T17:50:00+00:00,1674.6,1377.4,1592.3,68.5,48,69,69,69
44059,198480,T06,2016-11-16T18:00:00+00:00,1664.6,1327.4,1574.8,63.9,48,68,69,69
44060,198482,T06,2016-11-16T18:10:00+00:00,1607.8,1283.7,1437.3,65.0,47,67,68,68
44061,42822,T06,2016-11-16T18:20:00+00:00,1663.6,1258.2,1478.8,120.5,47,66,67,67
44062,86435,T06,2016-11-16T18:30:00+00:00,1668.4,1305.0,1503.6,93.0,46,66,66,66
44063,33422,T06,2016-11-16T18:40:00+00:00,1666.5,1467.3,1603.1,42.1,46,66,66,66
44064,45281,T06,2016-11-16T18:50:00+00:00,1670.9,1458.2,1604.3,42.4,46,66,66,67
44065,86439,T06,2016-11-16T19:00:00+00:00,1647.1,1395.1,1557.8,54.1,46,66,66,66
44066,90571,T06,2016-11-16T19:10:00+00:00,1660.3,1349.8,1538.4,62.7,45,66,66,66
44067,198488,T06,2016-11-16T19:20:00+00:00,1679.2,1472.7,1629.4,50.6,45,65,66,66
44068,148469,T06,2016-11-16T19:30:00+00:00,1681.1,1634.0,1661.9,8.6,45,66,67,67
44069,142472,T06,2016-11-16T19:40:00+00:00,1679.6,1625.1,1656.2,11.9,45,67,67,68
